block,num_of_digits,correct_response,response,accuracy,similarity,correctness
experiment,3 digit displayed,912145722847309,912845722847,0,0.7333333333333334,0.7333333333333333
experiment,3 digit displayed,"2,61629106390395E+017",261129106390,0,0.5238095238095238,0.09523809523809523
practice,1 digit displayed,2137,2137,1,1.0,1.0
experiment,1 digit displayed,4718,4718,1,1.0,1.0
experiment,1 digit displayed,49256,4925,0,0.8,0.8
experiment,1 digit displayed,952621,95261,0,0.8333333333333334,0.6666666666666666
experiment,1 digit displayed,1628634,1628,0,0.5714285714285714,0.5714285714285714
experiment,1 digit displayed,43075813,43071,0,0.625,0.5
experiment,2 digit displayed,53217540,53277140,0,0.75,0.75
experiment,2 digit displayed,6133859223,61338592,0,0.8,0.8
experiment,2 digit displayed,823868516924,82683851,0,0.5,0.5
experiment,2 digit displayed,55173246129628,55173246,0,0.5714285714285714,0.5714285714285714
experiment,3 digit displayed,213751407,21,0,0.2222222222222222,0.2222222222222222
experiment,3 digit displayed,321982162549,0,0,0.0,0.0
experiment,3 digit displayed,912145722847309,912255,0,0.2666666666666667,0.26666666666666666
experiment,3 digit displayed,"2,61629106390395E+017",0,0,0.04761904761904767,0.0
practice,1 digit displayed,2137,2137,1,1.0,1.0
experiment,1 digit displayed,4718,4718,1,1.0,1.0
experiment,1 digit displayed,49256,4925,0,0.8,0.8
experiment,1 digit displayed,952621,95261,0,0.8333333333333334,0.6666666666666666
experiment,1 digit displayed,1628634,1628,0,0.5714285714285714,0.5714285714285714
experiment,1 digit displayed,43075813,43071,0,0.625,0.5
experiment,2 digit displayed,53217540,53214671,0,0.5,0.5
experiment,2 digit displayed,6133859223,61338195,0,0.6,0.6
experiment,2 digit displayed,823868516924,446851,0,0.33333333333333337,0.08333333333333333
experiment,2 digit displayed,55173246129628,55174236,0,0.5,0.42857142857142855
experiment,3 digit displayed,213751407,0,0,0.11111111111111116,0.0
experiment,3 digit displayed,321982162549,0,0,0.0,0.0
experiment,3 digit displayed,912145722847309,0,0,0.06666666666666665,0.0
experiment,3 digit displayed,"2,61629106390395E+017",390,0,0.1428571428571429,0.0
practice,1 digit displayed,2137,2137,1,1.0,1.0
experiment,1 digit displayed,4718,4718,1,1.0,1.0
experiment,1 digit displayed,49256,4925,0,0.8,0.8
experiment,1 digit displayed,952621,95261,0,0.8333333333333334,0.6666666666666666
experiment,1 digit displayed,1628634,1628,0,0.5714285714285714,0.5714285714285714
experiment,1 digit displayed,43075813,43017,0,0.5,0.375
experiment,2 digit displayed,53217540,53217045,0,0.75,0.75
experiment,2 digit displayed,6133859223,61338590,0,0.7,0.7
experiment,2 digit displayed,823868516924,82386851,0,0.6666666666666667,0.6666666666666666
experiment,2 digit displayed,55173246129628,55173246,0,0.5714285714285714,0.5714285714285714
experiment,3 digit displayed,213751407,2113751407,0,0.8888888888888888,0.2222222222222222
experiment,3 digit displayed,321982162549,321972,0,0.41666666666666663,0.4166666666666667
experiment,3 digit displayed,912145722847309,912755492,0,0.33333333333333337,0.3333333333333333
experiment,3 digit displayed,"2,61629106390395E+017",261169321,0,0.38095238095238093,0.14285714285714285
practice,1 digit displayed,2137,2137,1,1.0,1.0
experiment,1 digit displayed,4718,4178,0,0.5,0.5
experiment,1 digit displayed,49256,4925,0,0.8,0.8
experiment,1 digit displayed,952621,95261,0,0.8333333333333334,0.6666666666666666
experiment,1 digit displayed,1628634,1628,0,0.5714285714285714,0.5714285714285714
experiment,1 digit displayed,43075813,43071,0,0.625,0.5
experiment,2 digit displayed,53217540,532140,0,0.75,0.5
experiment,2 digit displayed,6133859223,65318240,0,0.4,0.3
experiment,2 digit displayed,823868516924,82386842,0,0.5833333333333333,0.5
experiment,2 digit displayed,55173246129628,55174232,0,0.5,0.35714285714285715
experiment,3 digit displayed,213751407,413211407,0,0.6666666666666667,0.6666666666666666
experiment,3 digit displayed,321982162549,321982413,0,0.5,0.5
experiment,3 digit displayed,912145722847309,912322415712,0,0.33333333333333337,0.2
experiment,3 digit displayed,"2,61629106390395E+017",922211106390,0,0.33333333333333337,0.0
practice,1 digit displayed,2137,2137,1,1.0,1.0
experiment,1 digit displayed,4718,4781,0,0.5,0.5
experiment,1 digit displayed,49256,4925,0,0.8,0.8
experiment,1 digit displayed,952621,92561,0,0.5,0.3333333333333333
experiment,1 digit displayed,1628634,1628,0,0.5714285714285714,0.5714285714285714
experiment,1 digit displayed,43075813,43071,0,0.625,0.5
experiment,2 digit displayed,53217540,53214075,0,0.5,0.5
experiment,2 digit displayed,6133859223,61338572,0,0.7,0.7
experiment,2 digit displayed,823868516924,82683813,0,0.41666666666666663,0.3333333333333333
experiment,2 digit displayed,55173246129628,55173262,0,0.5714285714285714,0.42857142857142855
experiment,3 digit displayed,213751407,251407345,0,0.33333333333333337,0.1111111111111111
experiment,3 digit displayed,321982162549,321982,0,0.5,0.5
experiment,3 digit displayed,912145722847309,912145,0,0.4,0.4
experiment,3 digit displayed,"2,61629106390395E+017",261,0,0.1428571428571429,0.047619047619047616
practice,1 digit displayed,2137,2137,1,1.0,1.0
experiment,1 digit displayed,4718,4718,1,1.0,1.0
experiment,1 digit displayed,49256,4925,0,0.8,0.8
experiment,1 digit displayed,952621,95215,0,0.5,0.5
experiment,1 digit displayed,1628634,1628,0,0.5714285714285714,0.5714285714285714
experiment,1 digit displayed,43075813,43701,0,0.5,0.25
experiment,2 digit displayed,53217540,537128,0,0.375,0.375
experiment,2 digit displayed,6133859223,61339878,0,0.5,0.4
experiment,2 digit displayed,823868516924,823861,0,0.5,0.4166666666666667
experiment,2 digit displayed,55173246129628,551732,0,0.4285714285714286,0.42857142857142855
experiment,3 digit displayed,213751407,213,0,0.33333333333333337,0.3333333333333333
experiment,3 digit displayed,321982162549,321,0,0.25,0.25
experiment,3 digit displayed,912145722847309,912435,0,0.33333333333333337,0.26666666666666666
experiment,3 digit displayed,"2,61629106390395E+017",261129,0,0.23809523809523814,0.09523809523809523
practice,1 digit displayed,2137,2137,1,1.0,1.0
experiment,1 digit displayed,4718,4718,1,1.0,1.0
experiment,1 digit displayed,49256,4925,0,0.8,0.8
experiment,1 digit displayed,952621,95261,0,0.8333333333333334,0.6666666666666666
experiment,1 digit displayed,1628634,1628,0,0.5714285714285714,0.5714285714285714
experiment,1 digit displayed,43075813,43071,0,0.625,0.5
experiment,2 digit displayed,53217540,53217540,1,1.0,1.0
experiment,2 digit displayed,6133859223,61338592,0,0.8,0.8
experiment,2 digit displayed,823868516924,82386851,0,0.6666666666666667,0.6666666666666666
experiment,2 digit displayed,55173246129628,55173246,0,0.5714285714285714,0.5714285714285714
experiment,3 digit displayed,213751407,213751407,1,1.0,1.0
experiment,3 digit displayed,321982162549,321162549,0,0.75,0.3333333333333333
experiment,3 digit displayed,912145722847309,912145722847,0,0.8,0.8
experiment,3 digit displayed,"2,61629106390395E+017",0,0,0.04761904761904767,0.0
practice,1 digit displayed,2137,2137,1,1.0,1.0
experiment,1 digit displayed,4718,4718,1,1.0,1.0
experiment,1 digit displayed,49256,4925,0,0.8,0.8
experiment,1 digit displayed,952621,95261,0,0.8333333333333334,0.6666666666666666
experiment,1 digit displayed,1628634,1628,0,0.5714285714285714,0.5714285714285714
experiment,1 digit displayed,43075813,43071,0,0.625,0.5
experiment,2 digit displayed,53217540,53217540,1,1.0,1.0
experiment,2 digit displayed,6133859223,61338592,0,0.8,0.8
experiment,2 digit displayed,823868516924,82386851,0,0.6666666666666667,0.6666666666666666
experiment,2 digit displayed,55173246129628,56173256,0,0.4285714285714286,0.42857142857142855
experiment,3 digit displayed,213751407,3751251,0,0.4444444444444444,0.0
experiment,3 digit displayed,321982162549,321172564852,0,0.41666666666666663,0.4166666666666667
experiment,3 digit displayed,912145722847309,912145722847,0,0.8,0.8
experiment,3 digit displayed,"2,61629106390395E+017",106390,0,0.2857142857142857,0.047619047619047616
practice,1 digit displayed,2137,2137,1,1.0,1.0
experiment,1 digit displayed,4718,4718,1,1.0,1.0
experiment,1 digit displayed,49256,4925,0,0.8,0.8
experiment,1 digit displayed,952621,95261,0,0.8333333333333334,0.6666666666666666
experiment,1 digit displayed,1628634,1628,0,0.5714285714285714,0.5714285714285714
experiment,1 digit displayed,43075813,43071,0,0.625,0.5
experiment,2 digit displayed,53217540,512173,0,0.5,0.5
experiment,2 digit displayed,6133859223,61338592,0,0.8,0.8
experiment,2 digit displayed,823868516924,82386551,0,0.5833333333333333,0.5833333333333334
experiment,2 digit displayed,55173246129628,55173852,0,0.4285714285714286,0.35714285714285715
experiment,3 digit displayed,213751407,213759712,0,0.5555555555555556,0.5555555555555556
experiment,3 digit displayed,321982162549,321982135,0,0.6666666666666667,0.5833333333333334
experiment,3 digit displayed,912145722847309,912145722,0,0.6,0.6
experiment,3 digit displayed,"2,61629106390395E+017",0,0,0.04761904761904767,0.0
practice,1 digit displayed,2137,2137,1,1.0,1.0
experiment,1 digit displayed,4718,4718,1,1.0,1.0
experiment,1 digit displayed,49256,4925,0,0.8,0.8
experiment,1 digit displayed,952621,95261,0,0.8333333333333334,0.6666666666666666
experiment,1 digit displayed,1628634,1628,0,0.5714285714285714,0.5714285714285714
experiment,1 digit displayed,43075813,43071,0,0.625,0.5
experiment,2 digit displayed,53217540,53217540,1,1.0,1.0
experiment,2 digit displayed,6133859223,61338592,0,0.8,0.8
experiment,2 digit displayed,823868516924,82386851,0,0.6666666666666667,0.6666666666666666
experiment,2 digit displayed,55173246129628,55173246,0,0.5714285714285714,0.5714285714285714
experiment,3 digit displayed,213751407,3751407,0,0.7777777777777778,0.0
experiment,3 digit displayed,321982162549,321982162549,1,1.0,1.0
experiment,3 digit displayed,912145722847309,912145722847,0,0.8,0.8
experiment,3 digit displayed,"2,61629106390395E+017",261629106390,0,0.5714285714285714,0.047619047619047616
practice,1 digit displayed,2137,37,0,0.5,0.0
experiment,1 digit displayed,4718,4718,1,1.0,1.0
experiment,1 digit displayed,49256,4925,0,0.8,0.8
experiment,1 digit displayed,952621,95261,0,0.8333333333333334,0.6666666666666666
experiment,1 digit displayed,1628634,1628,0,0.5714285714285714,0.5714285714285714
experiment,1 digit displayed,43075813,43071,0,0.625,0.5
experiment,2 digit displayed,53217540,53217540,1,1.0,1.0
experiment,2 digit displayed,6133859223,61338592,0,0.8,0.8
experiment,2 digit displayed,823868516924,82385841,0,0.5,0.5
experiment,2 digit displayed,55173246129628,55173246,0,0.5714285714285714,0.5714285714285714
experiment,3 digit displayed,213751407,913471577,0,0.4444444444444444,0.4444444444444444
experiment,3 digit displayed,321982162549,321142962,0,0.5,0.5
experiment,3 digit displayed,912145722847309,961142,0,0.2666666666666667,0.2
experiment,3 digit displayed,"2,61629106390395E+017",261,0,0.1428571428571429,0.047619047619047616
practice,1 digit displayed,2137,2137,1,1.0,1.0
experiment,1 digit displayed,4718,4718,1,1.0,1.0
experiment,1 digit displayed,49256,4925,0,0.8,0.8
experiment,1 digit displayed,952621,95261,0,0.8333333333333334,0.6666666666666666
experiment,1 digit displayed,1628634,1628,0,0.5714285714285714,0.5714285714285714
experiment,1 digit displayed,43075813,43071,0,0.625,0.5
experiment,2 digit displayed,53217540,53217540,1,1.0,1.0
experiment,2 digit displayed,6133859223,61338592,0,0.8,0.8
experiment,2 digit displayed,823868516924,82386851,0,0.6666666666666667,0.6666666666666666
experiment,2 digit displayed,55173246129628,55173246,0,0.5714285714285714,0.5714285714285714
experiment,3 digit displayed,213751407,213751407,1,1.0,1.0
experiment,3 digit displayed,321982162549,321982162547,0,0.9166666666666666,0.9166666666666666
experiment,3 digit displayed,912145722847309,912145722847,0,0.8,0.8
experiment,3 digit displayed,"2,61629106390395E+017",261629106390,0,0.5714285714285714,0.047619047619047616
practice,1 digit displayed,2137,327,0,0.25,0.0
experiment,1 digit displayed,4718,4718,1,1.0,1.0
experiment,1 digit displayed,49256,4925,0,0.8,0.8
experiment,1 digit displayed,952621,95261,0,0.8333333333333334,0.6666666666666666
experiment,1 digit displayed,1628634,1628,0,0.5714285714285714,0.5714285714285714
experiment,1 digit displayed,43075813,4301,0,0.5,0.375
experiment,2 digit displayed,53217540,53217540,1,1.0,1.0
experiment,2 digit displayed,6133859223,61338592,0,0.8,0.8
experiment,2 digit displayed,823868516924,82386852,0,0.6666666666666667,0.5833333333333334
experiment,2 digit displayed,55173246129628,55173258,0,0.5,0.42857142857142855
experiment,3 digit displayed,213751407,213751415,0,0.7777777777777778,0.7777777777777778
experiment,3 digit displayed,321982162549,321982362921,0,0.6666666666666667,0.6666666666666666
experiment,3 digit displayed,912145722847309,912745722748,0,0.6,0.6
experiment,3 digit displayed,"2,61629106390395E+017",261629106390,0,0.5714285714285714,0.047619047619047616
practice,1 digit displayed,2137,2137,1,1.0,1.0
experiment,1 digit displayed,4718,4178,0,0.5,0.5
experiment,1 digit displayed,49256,4925,0,0.8,0.8
experiment,1 digit displayed,952621,95261,0,0.8333333333333334,0.6666666666666666
experiment,1 digit displayed,1628634,1628,0,0.5714285714285714,0.5714285714285714
experiment,1 digit displayed,43075813,43071,0,0.625,0.5
experiment,2 digit displayed,53217540,537140,0,0.625,0.375
experiment,2 digit displayed,6133859223,338592,0,0.6,0.0
experiment,2 digit displayed,823868516924,823851,0,0.5,0.3333333333333333
experiment,2 digit displayed,55173246129628,55173246,0,0.5714285714285714,0.5714285714285714
experiment,3 digit displayed,213751407,407,0,0.33333333333333337,0.0
experiment,3 digit displayed,321982162549,331162549,0,0.6666666666666667,0.25
experiment,3 digit displayed,912145722847309,847,0,0.19999999999999996,0.0
experiment,3 digit displayed,"2,61629106390395E+017",261629390,0,0.4285714285714286,0.09523809523809523
practice,1 digit displayed,2137,2137,1,1.0,1.0
experiment,1 digit displayed,4718,4718,1,1.0,1.0
experiment,1 digit displayed,49256,4925,0,0.8,0.8
experiment,1 digit displayed,952621,95261,0,0.8333333333333334,0.6666666666666666
experiment,1 digit displayed,1628634,1628,0,0.5714285714285714,0.5714285714285714
experiment,1 digit displayed,43075813,43071,0,0.625,0.5
experiment,2 digit displayed,53217540,53217540,1,1.0,1.0
experiment,2 digit displayed,6133859223,61338592,0,0.8,0.8
experiment,2 digit displayed,823868516924,82,0,0.16666666666666663,0.16666666666666666
experiment,2 digit displayed,55173246129628,55173244,0,0.5,0.5
experiment,3 digit displayed,213751407,2137514,0,0.7777777777777778,0.7777777777777778
experiment,3 digit displayed,321982162549,321982,0,0.5,0.5
experiment,3 digit displayed,912145722847309,912722847,0,0.6,0.2
experiment,3 digit displayed,"2,61629106390395E+017",261626390,0,0.4285714285714286,0.09523809523809523
practice,1 digit displayed,2137,2137,1,1.0,1.0
experiment,1 digit displayed,4718,4178,0,0.5,0.5
experiment,1 digit displayed,49256,4925,0,0.8,0.8
experiment,1 digit displayed,952621,95261,0,0.8333333333333334,0.6666666666666666
experiment,1 digit displayed,1628634,1628,0,0.5714285714285714,0.5714285714285714
experiment,1 digit displayed,43075813,43071,0,0.625,0.5
experiment,2 digit displayed,53217540,5327,0,0.5,0.375
experiment,2 digit displayed,6133859223,61335299,0,0.6,0.5
experiment,2 digit displayed,823868516924,8238,0,0.33333333333333337,0.3333333333333333
experiment,2 digit displayed,55173246129628,55173236,0,0.5,0.5
experiment,3 digit displayed,213751407,213751,0,0.6666666666666667,0.6666666666666666
experiment,3 digit displayed,321982162549,321982,0,0.5,0.5
experiment,3 digit displayed,912145722847309,0,0,0.06666666666666665,0.0
experiment,3 digit displayed,"2,61629106390395E+017",261629,0,0.2857142857142857,0.047619047619047616
practice,1 digit displayed,2137,2137,1,1.0,1.0
experiment,1 digit displayed,4718,4718,1,1.0,1.0
experiment,1 digit displayed,49256,4925,0,0.8,0.8
experiment,1 digit displayed,952621,95261,0,0.8333333333333334,0.6666666666666666
experiment,1 digit displayed,1628634,1628,0,0.5714285714285714,0.5714285714285714
experiment,1 digit displayed,43075813,43071,0,0.625,0.5
experiment,2 digit displayed,53217540,53217540,1,1.0,1.0
experiment,2 digit displayed,6133859223,61332585,0,0.5,0.5
experiment,2 digit displayed,823868516924,823868,0,0.5,0.5
experiment,2 digit displayed,55173246129628,55173245,0,0.5,0.5
experiment,3 digit displayed,213751407,213751,0,0.6666666666666667,0.6666666666666666
experiment,3 digit displayed,321982162549,321982,0,0.5,0.5
experiment,3 digit displayed,912145722847309,912145,0,0.4,0.4
experiment,3 digit displayed,"2,61629106390395E+017",261206901,0,0.4285714285714286,0.09523809523809523
practice,1 digit displayed,2137,2137,1,1.0,1.0
experiment,1 digit displayed,4718,4718,1,1.0,1.0
experiment,1 digit displayed,49256,4925,0,0.8,0.8
experiment,1 digit displayed,952621,95261,0,0.8333333333333334,0.6666666666666666
experiment,1 digit displayed,1628634,1628,0,0.5714285714285714,0.5714285714285714
experiment,1 digit displayed,43075813,43071,0,0.625,0.5
experiment,2 digit displayed,53217540,35279503,0,0.25,0.25
experiment,2 digit displayed,6133859223,61339533,0,0.6,0.5
experiment,2 digit displayed,823868516924,82386128,0,0.5833333333333333,0.4166666666666667
experiment,2 digit displayed,55173246129628,55172633,0,0.4285714285714286,0.2857142857142857
experiment,3 digit displayed,213751407,401301407,0,0.5555555555555556,0.4444444444444444
experiment,3 digit displayed,321982162549,321928351451,0,0.41666666666666663,0.3333333333333333
experiment,3 digit displayed,912145722847309,912514722118,0,0.4666666666666667,0.4
experiment,3 digit displayed,"2,61629106390395E+017",261290675112,0,0.4285714285714286,0.047619047619047616
practice,1 digit displayed,2137,2137,1,1.0,1.0
experiment,1 digit displayed,4718,4718,1,1.0,1.0
experiment,1 digit displayed,49256,4925,0,0.8,0.8
experiment,1 digit displayed,952621,95261,0,0.8333333333333334,0.6666666666666666
experiment,1 digit displayed,1628634,1628,0,0.5714285714285714,0.5714285714285714
experiment,1 digit displayed,43075813,43071,0,0.625,0.5
experiment,2 digit displayed,53217540,53217540,1,1.0,1.0
experiment,2 digit displayed,6133859223,61338592,0,0.8,0.8
experiment,2 digit displayed,823868516924,82386851,0,0.6666666666666667,0.6666666666666666
experiment,2 digit displayed,55173246129628,55173246,0,0.5714285714285714,0.5714285714285714
experiment,3 digit displayed,213751407,213451607,0,0.7777777777777778,0.7777777777777778
experiment,3 digit displayed,321982162549,321,0,0.25,0.25
experiment,3 digit displayed,912145722847309,912475812466,0,0.4,0.3333333333333333
experiment,3 digit displayed,"2,61629106390395E+017",261467906390,0,0.4285714285714286,0.14285714285714285
practice,1 digit displayed,2137,2137,1,1.0,1.0
experiment,1 digit displayed,4718,4178,0,0.5,0.5
experiment,1 digit displayed,49256,4925,0,0.8,0.8
experiment,1 digit displayed,952621,95621,0,0.8333333333333334,0.3333333333333333
experiment,1 digit displayed,1628634,1628,0,0.5714285714285714,0.5714285714285714
experiment,1 digit displayed,43075813,43071,0,0.625,0.5
experiment,2 digit displayed,53217540,53217525,0,0.75,0.75
experiment,2 digit displayed,6133859223,61335275,0,0.6,0.4
experiment,2 digit displayed,823868516924,62385166,0,0.5,0.25
experiment,2 digit displayed,55173246129628,3246,0,0.2857142857142857,0.0
experiment,3 digit displayed,213751407,213,0,0.33333333333333337,0.3333333333333333
experiment,3 digit displayed,321982162549,321,0,0.25,0.25
experiment,3 digit displayed,912145722847309,912145,0,0.4,0.4
experiment,3 digit displayed,"2,61629106390395E+017",621261,0,0.23809523809523814,0.047619047619047616
practice,1 digit displayed,2137,2137,1,1.0,1.0
experiment,1 digit displayed,4718,4718,1,1.0,1.0
experiment,1 digit displayed,49256,4925,0,0.8,0.8
experiment,1 digit displayed,952621,95261,0,0.8333333333333334,0.6666666666666666
experiment,1 digit displayed,1628634,1628,0,0.5714285714285714,0.5714285714285714
experiment,1 digit displayed,43075813,43071,0,0.625,0.5
experiment,2 digit displayed,53217540,53217540,1,1.0,1.0
experiment,2 digit displayed,6133859223,61338592,0,0.8,0.8
experiment,2 digit displayed,823868516924,82386851,0,0.6666666666666667,0.6666666666666666
experiment,2 digit displayed,55173246129628,55173246,0,0.5714285714285714,0.5714285714285714
experiment,3 digit displayed,213751407,213751407,1,1.0,1.0
experiment,3 digit displayed,321982162549,3218486516,0,0.5,0.25
experiment,3 digit displayed,912145722847309,912748213,0,0.4,0.26666666666666666
experiment,3 digit displayed,"2,61629106390395E+017",261629106390,0,0.5714285714285714,0.047619047619047616
practice,1 digit displayed,2137,2137,1,1.0,1.0
experiment,1 digit displayed,4718,4718,1,1.0,1.0
experiment,1 digit displayed,49256,4925,0,0.8,0.8
experiment,1 digit displayed,952621,95261,0,0.8333333333333334,0.6666666666666666
experiment,1 digit displayed,1628634,1628,0,0.5714285714285714,0.5714285714285714
experiment,1 digit displayed,43075813,43071,0,0.625,0.5
experiment,2 digit displayed,53217540,532140,0,0.75,0.5
experiment,2 digit displayed,6133859223,61339562,0,0.6,0.6
experiment,2 digit displayed,823868516924,82688158,0,0.41666666666666663,0.3333333333333333
experiment,2 digit displayed,55173246129628,1546,0,0.2142857142857143,0.07142857142857142
experiment,3 digit displayed,213751407,212400,0,0.4444444444444444,0.2222222222222222
experiment,3 digit displayed,321982162549,321982,0,0.5,0.5
experiment,3 digit displayed,912145722847309,722847,0,0.4,0.13333333333333333
experiment,3 digit displayed,"2,61629106390395E+017",106310,0,0.23809523809523814,0.047619047619047616
practice,1 digit displayed,2137,2137,1,1.0,1.0
experiment,1 digit displayed,4718,4718,1,1.0,1.0
experiment,1 digit displayed,49256,4925,0,0.8,0.8
experiment,1 digit displayed,952621,95261,0,0.8333333333333334,0.6666666666666666
experiment,1 digit displayed,1628634,1628,0,0.5714285714285714,0.5714285714285714
experiment,1 digit displayed,43075813,43078,0,0.625,0.5
experiment,2 digit displayed,53217540,53214370,0,0.625,0.625
experiment,2 digit displayed,6133859223,61338592,0,0.8,0.8
experiment,2 digit displayed,823868516924,82386859,0,0.6666666666666667,0.5833333333333334
experiment,2 digit displayed,55173246129628,55173279,0,0.5,0.42857142857142855
experiment,3 digit displayed,213751407,213751782,0,0.6666666666666667,0.6666666666666666
experiment,3 digit displayed,321982162549,321982692124,0,0.5833333333333333,0.5833333333333334
experiment,3 digit displayed,912145722847309,912855120122,0,0.33333333333333337,0.3333333333333333
experiment,3 digit displayed,"2,61629106390395E+017",902450360095,0,0.2857142857142857,0.047619047619047616